Thi,,,,,,
57411,Skybound 3701,"Comedy, School",Special,16,7.76,194088
57413,Robot Revolution 3702,"Slice of Life, Comedy, Historical",TV,134,9.28,213422
57415,The Lost Warrior 3703,"Psychological, Adventure, Action, Romance, School",TV,48,8.89,302114
57417,Time Travelers 3704,"Fantasy, Psychological, Magic, Mecha, Music",Special,121,6.64,692849
57419,Digital Dreams 3705,"Drama, Magic, School",Special,103,6.63,629855
57421,Parallel Worlds 3706,"Military, Magic, Drama",Movie,116,6.2,641981
57423,Mythical Quest 3707,"Magic, Slice of Life",ONA,127,8.44,277337
57425,Shadow Hunters 3708,"Action, Supernatural, Horror",ONA,33,7.81,443775
57427,Urban Legends 3709,"Historical, Action, Sports",Movie,62,7.21,424654
57429,Skybound 3710,"Drama, Magic",OVA,150,6.93,44233
57431,Cooking Master 3711,"Romance, Horror, Action",ONA,20,6.74,596418
57433,Galactic Heroes 3712,"Fantasy, Supernatural, Mecha",Special,114,8.23,256887
57435,Parallel Worlds 3713,"Comedy, Mecha, Drama",TV,149,7.78,601484
57437,Mythical Quest 3714,"Adventure, Magic, Drama",Movie,5,6.36,749562
57439,Shadow Hunters 3715,"Historical, Supernatural, Adventure, Slice of Life",Movie,93,8.01,289742
57441,Cyber Knights 3716,"Mecha, Drama",Special,134,8.47,193397
57443,Ocean's Melody 3717,"Comedy, School",ONA,26,7.43,574788
57445,Ocean's Melody 3718,"Mecha, Supernatural, Comedy",ONA,87,8.05,107082
57447,Desert Chronicles 3719,"Slice of Life, Action",TV,92,7.06,586585
57449,Elemental Clash 3720,"Sports, Adventure, Psychological, Magic, Mecha",Movie,118,6.96,722002
57451,Love in Tokyo 3721,"Sci-Fi, Music, School",TV,22,9.22,174700
57453,Dream Weavers 3722,"Adventure, Military, Sports, Supernatural",OVA,1,8.57,234877
57455,Dream Weavers 3723,"Military, School, Psychological, Sports",Movie,146,6.08,554542
57457,Skybound 3724,"Slice of Life, Sports, Adventure, Romance",Special,40,6.96,68180
57459,Galactic Heroes 3725,"Horror, Historical, Supernatural",Movie,125,7.13,118477
57461,Elemental Clash 3726,"Mystery, Supernatural, Mecha",ONA,108,8.18,770098
57463,Mystery Academy 3727,"Fantasy, Sports, Comedy",TV,143,8.47,543735
57465,Love in Tokyo 3728,"Magic, Historical",OVA,27,6.84,489698
57467,Robot Revolution 3729,"Sci-Fi, Historical",Movie,34,8.57,97771
57469,Space Rangers 3730,"School, Military, Historical, Slice of Life",OVA,131,8.19,797452
57471,Space Rangers 3731,"Romance, Drama, Mystery, Military",TV,37,6.09,588492
57473,Skybound 3732,"Military, Psychological",Movie,94,8,95190
57475,Ancient Chronicles 3733,"Comedy, Music, Drama",TV,56,9.25,359982
57477,Shadow Hunters 3734,"Psychological, Military",Movie,22,6.41,349267
57479,Galactic Heroes 3735,"Romance, Slice of Life, Sci-Fi, Fantasy",Special,52,6.81,359053
57481,Shadow Hunters 3736,"Comedy, Mecha",ONA,72,9.21,445425
57483,Urban Legends 3737,"Thriller, Sports, Historical",TV,62,6.16,239590
57485,Skybound 3738,"School, Comedy, Sports, Romance, Action",Movie,82,8.26,475929
57487,The Lost Warrior 3739,"Sports, School, Horror, Military, Supernatural",Movie,35,9.42,796313
57489,Shadow Hunters 3740,"Drama, School, Action",Movie,56,6.19,724294
57491,Cooking Master 3741,"Horror, Mystery, Sci-Fi, Thriller",OVA,142,6.52,582553
57493,Ancient Chronicles 3742,"Adventure, Music, Mystery, Mecha, Historical",TV,107,6.55,177683
57495,Time Travelers 3743,"Mystery, Magic, Sports",OVA,69,7.87,262455
57497,Galactic Heroes 3744,"Psychological, Sci-Fi",Special,126,8.55,701082
57499,Urban Legends 3745,"Horror, Military",TV,47,7.03,694248
57501,Love in Tokyo 3746,"Comedy, School, Mecha, Romance",ONA,119,7.71,522381
57503,Mystery Academy 3747,"Music, Supernatural, Action, Sci-Fi",Special,37,7.45,257864
57505,The Lost Warrior 3748,"School, Thriller, Romance",OVA,19,6.55,419865
57507,Cyber Knights 3749,"Fantasy, Supernatural, Mecha",Movie,12,8.59,54435
57509,Shadow Hunters 3750,"Psychological, Comedy, Action",OVA,73,7.61,584690
57511,Desert Chronicles 3751,"Action, Historical, Slice of Life",ONA,137,9.47,248013
57513,Galactic Heroes 3752,"Fantasy, Psychological, Mystery, Thriller, Historical",OVA,106,6.35,624557
57515,Skybound 3753,"School, Thriller, Supernatural, Slice of Life, Mystery",OVA,6,6.67,50213
57517,Parallel Worlds 3754,"Horror, Supernatural, Comedy, Historical",OVA,145,6.9,271745
57519,Digital Dreams 3755,"Mystery, Fantasy, Military",Special,53,7.18,716072
57521,Digital Dreams 3756,"Supernatural, Comedy, Fantasy, Sports",ONA,38,9.01,308070
57523,Robot Revolution 3757,"Military, Mystery, Action, Mecha, Comedy",Special,62,8.53,705556
57525,Cooking Master 3758,"Horror, Fantasy, Psychological, Supernatural, Music",Movie,119,8.91,248614
57527,Elemental Clash 3759,"Sci-Fi, School",TV,30,6.13,685020
57529,Time Travelers 3760,"Action, Drama, Military, Sports, Historical",Movie,50,6.94,419276
57531,Cooking Master 3761,"Supernatural, Psychological",OVA,115,9.39,546030
57533,Desert Chronicles 3762,"Slice of Life, Music, Mecha",TV,138,7.79,432004
57535,Digital Dreams 3763,"Adventure, Psychological, Slice of Life",ONA,60,7.89,165867
57537,Shadow Hunters 3764,"Mecha, Mystery",OVA,124,7.24,542900
57539,Elemental Clash 3765,"Sci-Fi, Historical",ONA,126,8,725646
57541,Ancient Chronicles 3766,"Sci-Fi, Music",TV,140,8.97,340939
57543,Mystery Academy 3767,"Comedy, Mystery, Thriller",TV,150,6.01,677502
57545,Robot Revolution 3768,"Adventure, Sports, Historical, Action, Supernatural",Movie,17,8.24,149810
57547,Skybound 3769,"Psychological, Sports, Sci-Fi, Historical",ONA,99,9.44,123191
57549,Ancient Chronicles 3770,"Action, Mystery, Comedy",OVA,86,6.41,370119
57551,Mythical Quest 3771,"Comedy, Action, Sci-Fi",ONA,32,8.17,415326
57553,Robot Revolution 3772,"Action, Military, Adventure, Slice of Life, Sports",Special,29,6.95,483181
57555,Mythical Quest 3773,"Romance, Slice of Life, Historical",Special,112,7.36,655822
57557,Desert Chronicles 3774,"Historical, Magic, School, Romance, Psychological",TV,22,8.28,157721
57559,Time Travelers 3775,"Music, Comedy, Romance, School, Historical",Movie,8,7.12,392437
57561,Shadow Hunters 3776,"Mystery, Music, School, Comedy, Magic",TV,82,6.1,672019
57563,Love in Tokyo 3777,"Sports, Action, Thriller, Romance",Special,143,7.78,282855
57565,Desert Chronicles 3778,"Slice of Life, Fantasy, Magic, Mystery",Movie,6,6.11,102177
57567,Shadow Hunters 3779,"Music, Mystery, Romance, Fantasy",OVA,82,7.19,757835
57569,Ancient Chronicles 3780,"Slice of Life, Horror, Fantasy",OVA,82,7.5,667031
57571,Digital Dreams 3781,"Thriller, Drama, Romance, Mecha",OVA,145,7.85,14584
57573,The Lost Warrior 3782,"Mystery, School, Horror",OVA,136,8.67,9295
57575,Time Travelers 3783,"Romance, Mecha",TV,136,6.77,15835
57577,Urban Legends 3784,"Comedy, Slice of Life, Fantasy",OVA,136,7.72,497696
57579,Elemental Clash 3785,"Adventure, Magic, Drama, Slice of Life, Mystery",Movie,14,6.57,777546
57581,The Lost Warrior 3786,"Thriller, Magic, Mecha, Adventure, Music",TV,35,7.95,796041
57583,Galactic Heroes 3787,"Drama, Sports",Movie,69,8.92,325880
57585,Skybound 3788,"Music, Supernatural, Drama, Fantasy",Special,85,8.89,94656
57587,Dream Weavers 3789,"Mecha, School, Psychological, Horror, Mystery",Movie,35,6.41,705078
57589,Skybound 3790,"Romance, Mecha",Movie,25,6.72,193882
57591,Elemental Clash 3791,"Thriller, Magic, Historical, Comedy",TV,146,8.38,214971
57593,Digital Dreams 3792,"Thriller, Sports, Mecha, Psychological, Horror",OVA,46,8.3,198674
57595,Skybound 3793,"School, Romance, Supernatural, Mystery, Mecha",Movie,101,8.88,394956
57597,Parallel Worlds 3794,"School, Military",OVA,80,7.04,242122
57599,Love in Tokyo 3795,"Music, Sports, School, Magic",TV,102,9.14,107993
57601,Shadow Hunters 3796,"Supernatural, School, Mystery, Action, Adventure",TV,110,6.9,204707
57603,Digital Dreams 3797,"Horror, Action, Fantasy, Military",Movie,72,7.82,761055
57605,Ocean's Melody 3798,"Drama, Adventure, Sci-Fi",ONA,115,6.05,463594
57607,Cyber Knights 3799,"Slice of Life, Sports, Drama, Music",Special,115,7.55,423460
57609,Cyber Knights 3800,"Mystery, Sci-Fi, Supernatural",Special,80,9.23,632461
57611,Parallel Worlds 3801,"Music, Action, Magic, Military",ONA,87,6.53,19811
57613,Time Travelers 3802,"Horror, Drama, Fantasy",OVA,130,7.73,544802
57615,Skybound 3803,"Sci-Fi, Magic",TV,82,6.13,441993
57617,Parallel Worlds 3804,"Military, Psychological, Supernatural, Magic",Special,127,9.35,156895
57619,Time Travelers 3805,"Romance, Action, Horror, Slice of Life",Movie,61,9.31,556328
57621,Ancient Chronicles 3806,"Psychological, Drama",Special,8,7.17,88101
57623,Urban Legends 3807,"Psychological, Historical, Military, Magic, Horror",Special,110,9.45,429385
57625,Time Travelers 3808,"Psychological, Thriller, Comedy, Fantasy, Sci-Fi",TV,149,9.43,148755
57627,Space Rangers 3809,"Slice of Life, Sports, School, Psychological",Movie,84,9.32,159520
57629,Elemental Clash 3810,"Romance, Comedy, Action",OVA,84,7.98,758074
57631,Digital Dreams 3811,"Fantasy, Slice of Life",OVA,95,9.5,567600
57633,Ancient Chronicles 3812,"Comedy, Mystery, Adventure",TV,56,7.31,742502
57635,Mystery Academy 3813,"Magic, Adventure, Sci-Fi",TV,49,8.04,367009
57637,Elemental Clash 3814,"School, Magic, Drama, Action",OVA,97,7.31,215753
57639,Cyber Knights 3815,"Sports, Fantasy",ONA,19,7.83,312418
57641,Shadow Hunters 3816,"Supernatural, Slice of Life, Fantasy",Special,13,7.35,409130
57643,Mythical Quest 3817,"Military, Mecha, Drama, Comedy",OVA,83,8.1,391795
57645,Desert Chronicles 3818,"Comedy, Adventure, Action, Magic, Mystery",Movie,64,8.06,657676
57647,Desert Chronicles 3819,"Sci-Fi, Music, Historical, Magic",Special,150,9.1,316170
57649,Mystery Academy 3820,"Mystery, Comedy, Mecha, Psychological, Magic",OVA,116,8.72,774571
57651,Cyber Knights 3821,"Mecha, Mystery, Horror, Military, Drama",Movie,61,6.14,693030
57653,Shadow Hunters 3822,"Slice of Life, Sci-Fi",Special,89,8.56,445105
57655,Shadow Hunters 3823,"Horror, Drama",OVA,56,8.39,137381
57657,Urban Legends 3824,"Magic, Historical, School",ONA,4,6.58,646355
57659,Elemental Clash 3825,"School, Romance, Adventure, Sports",Movie,136,9.07,231623
57661,Shadow Hunters 3826,"Action, Romance, Thriller, Sci-Fi",OVA,95,9.08,669126
57663,Dream Weavers 3827,"Sci-Fi, Supernatural, Mystery",Movie,100,6.74,96542
57665,Parallel Worlds 3828,"Magic, Drama",OVA,85,6.42,799551
57667,Elemental Clash 3829,"Action, Sports",OVA,92,8.69,748990
57669,Robot Revolution 3830,"Historical, Sports, Adventure, Psychological, Supernatural",TV,109,8.97,154069
57671,Elemental Clash 3831,"Action, Sports, Supernatural, Sci-Fi, Thriller",Special,88,6.8,737137
57673,The Lost Warrior 3832,"Mecha, Mystery, Historical, Supernatural",Special,14,8.74,776987
57675,Elemental Clash 3833,"Adventure, Music",OVA,4,6.17,536084
57677,Mythical Quest 3834,"Psychological, Comedy, Thriller",Special,63,8.29,544814
57679,Cooking Master 3835,"Historical, School, Mystery",TV,78,7.38,546637
57681,Ancient Chronicles 3836,"Comedy, Mecha, Mystery",OVA,149,7.75,68981
57683,Galactic Heroes 3837,"Comedy, Military, Psychological",Movie,4,9.44,351881
57685,Love in Tokyo 3838,"Psychological, Thriller, Adventure",Special,117,8.89,133904
57687,Mystery Academy 3839,"Sports, Slice of Life, Drama, Mecha, Psychological",OVA,103,8.54,796239
57689,Mystery Academy 3840,"Music, Action",OVA,116,9.43,11312
57691,Mystery Academy 3841,"Mystery, Adventure",Special,40,8.06,674105
57693,Dream Weavers 3842,"School, Fantasy, Military",Movie,51,7.14,772567
57695,Urban Legends 3843,"Sports, Comedy, Slice of Life, Historical",Movie,2,6.05,413950
57697,Ancient Chronicles 3844,"Mecha, Action, Fantasy, Adventure, Magic",Special,81,7.12,470512
57699,Digital Dreams 3845,"Fantasy, Comedy, Historical",Movie,29,7.49,747960
57701,Parallel Worlds 3846,"Fantasy, Adventure, Magic, Military",Special,105,7.09,720459
57703,Cooking Master 3847,"School, Sports",TV,50,8.85,95145
57705,Space Rangers 3848,"Mecha, Horror, Psychological",OVA,27,6.02,242375
57707,Robot Revolution 3849,"Drama, Military, Music, Mystery",OVA,49,8.25,411790
57709,Mystery Academy 3850,"Comedy, Mecha, Mystery, Romance, Horror",OVA,37,6.39,359310
57711,Cooking Master 3851,"Mecha, Romance",Special,123,6.7,626475
57713,Mythical Quest 3852,"Action, Drama, Sci-Fi",ONA,137,8.67,128789
57715,Digital Dreams 3853,"Sports, Historical, Fantasy, Romance, Drama",TV,94,7.44,528815
57717,Urban Legends 3854,"Supernatural, Mecha",Special,19,9.02,621435
57719,Robot Revolution 3855,"Music, Fantasy, Slice of Life, Action, Psychological",Special,8,6.79,220217
57721,Cooking Master 3856,"Psychological, School",Special,53,6.04,343212
57723,Dream Weavers 3857,"Sports, Psychological, Action, Romance",Special,59,7.42,161047
57725,The Lost Warrior 3858,"Music, School",Special,71,6.6,55296
57727,Love in Tokyo 3859,"Mystery, Music",TV,134,8.84,457404
57729,The Lost Warrior 3860,"Psychological, Thriller, Action, Fantasy, Music",TV,128,7.73,271638
57731,Ocean's Melody 3861,"School, Magic",OVA,122,6.24,712033
57733,Cooking Master 3862,"Horror, School, Supernatural",Special,144,8.2,288487
57735,Love in Tokyo 3863,"Horror, Magic",Special,72,7.38,538496
57737,Elemental Clash 3864,"Drama, Adventure, Fantasy",TV,23,6.22,727068
57739,Digital Dreams 3865,"Comedy, Mecha, Action",TV,137,7.46,89726
57741,Cooking Master 3866,"Action, Historical, Psychological, Horror, Adventure",ONA,113,9.15,38733
57743,Digital Dreams 3867,"School, Horror, Psychological, Thriller, Mecha",ONA,138,6.76,287189
57745,Parallel Worlds 3868,"Thriller, Sports",TV,67,7.21,769298
57747,Ancient Chronicles 3869,"Music, Comedy, Psychological, Mystery",OVA,92,8.77,39214
57749,Shadow Hunters 3870,"Music, Magic, Military, Mystery, Drama",Special,10,9.06,136769
57751,Parallel Worlds 3871,"Military, Comedy, Music, Historical",OVA,71,6.57,734408
57753,The Lost Warrior 3872,"Horror, Military, Fantasy, Adventure, Action",Movie,130,7.47,793064
57755,Digital Dreams 3873,"Horror, Adventure, Magic",OVA,98,8.66,210825
57757,Galactic Heroes 3874,"Fantasy, Magic, Sci-Fi, Horror",Movie,30,8.9,760999
57759,Dream Weavers 3875,"Mecha, Magic, Military, Adventure",OVA,83,6.58,310343
57761,Dream Weavers 3876,"Sports, Romance, Thriller",Movie,117,6.8,59343
57763,Digital Dreams 3877,"School, Mystery, Adventure",Movie,139,7.71,150549
57765,Desert Chronicles 3878,"Action, Drama, Psychological, Fantasy, Comedy",TV,120,9.02,609245
57767,Urban Legends 3879,"Psychological, Magic, Drama",Special,113,8.37,754594
57769,Urban Legends 3880,"Fantasy, School, Sports, Adventure",Movie,144,8.48,335709
57771,Ocean's Melody 3881,"Magic, Action, Supernatural, Adventure",Movie,59,9.45,711163
57773,Mythical Quest 3882,"Slice of Life, Sci-Fi",Special,42,7.14,598770
57775,Robot Revolution 3883,"Magic, Slice of Life, School, Thriller, Fantasy",Movie,149,7.72,48135
57777,Cooking Master 3884,"Supernatural, Sci-Fi, Military, Sports",OVA,105,7.55,317819
57779,Space Rangers 3885,"Supernatural, Drama, Mystery",ONA,123,6.49,213969
57781,Desert Chronicles 3886,"Romance, Magic, Mecha, Adventure, Music",Special,95,8.3,771588
57783,Mystery Academy 3887,"Horror, Sports, Drama, Mystery, Mecha",TV,34,7.24,762774
57785,Cooking Master 3888,"Supernatural, Mystery, Mecha",Movie,78,8.26,260683
57787,Elemental Clash 3889,"Mystery, Music, Sci-Fi, Supernatural, Adventure",Special,147,9.32,795683
57789,Elemental Clash 3890,"Thriller, Mecha",TV,121,8.87,460723
57791,Shadow Hunters 3891,"Mecha, Mystery, Action, Fantasy, Comedy",OVA,7,6.83,381516
57793,Digital Dreams 3892,"Music, School, Adventure",OVA,106,8.74,742811
57795,Robot Revolution 3893,"Magic, Adventure, Action",Movie,127,6.17,333686
57797,Mythical Quest 3894,"Military, Drama, Thriller, Comedy, Psychological",ONA,114,7.06,308409
57799,Mythical Quest 3895,"Romance, Fantasy, Sports, Action",Movie,46,8.83,418525
57801,Digital Dreams 3896,"Supernatural, Horror",ONA,116,8.79,223068
57803,Dream Weavers 3897,"Horror, Adventure, Thriller",Movie,39,6.19,54867
57805,Love in Tokyo 3898,"Sci-Fi, Mecha, Fantasy, Adventure",ONA,56,8.01,35813
57807,Parallel Worlds 3899,"Magic, Sci-Fi, Mystery, Fantasy",OVA,35,7.58,397287
57809,Elemental Clash 3900,"Supernatural, Fantasy, Sci-Fi, Action, Thriller",OVA,57,6.95,368249
57811,Cyber Knights 3901,"Historical, School, Music, Horror",Movie,138,8.28,243683
57813,Shadow Hunters 3902,"Mystery, Sci-Fi, Sports",ONA,111,7.53,143948
57815,Elemental Clash 3903,"Sci-Fi, Sports",OVA,83,6.91,27435
57817,Space Rangers 3904,"Adventure, Drama, Thriller, Sci-Fi",Special,108,6.5,242026
57819,Cooking Master 3905,"Supernatural, Psychological, Slice of Life, Drama, School",Special,32,7.09,763728
57821,Urban Legends 3906,"Romance, Magic, Thriller, Mecha",ONA,127,8.34,33460
57823,Digital Dreams 3907,"Mystery, Historical, Sci-Fi, Adventure",ONA,122,7.12,189269
57825,Skybound 3908,"Comedy, Mecha, Sports, Music, Horror",Special,41,7.88,156674
57827,Ancient Chronicles 3909,"Mystery, Psychological, Military, Historical, Thriller",TV,40,6.25,160498
57829,Elemental Clash 3910,"Horror, Military, Supernatural",OVA,126,8.01,248238
57831,The Lost Warrior 3911,"Slice of Life, Adventure",TV,40,6.04,514043
57833,Dream Weavers 3912,"Historical, Supernatural, Comedy",Special,50,7.95,618297
57835,Love in Tokyo 3913,"Fantasy, Adventure, Music, Military, Mecha",Movie,10,6.92,227571
57837,Ancient Chronicles 3914,"Historical, Music, Slice of Life, Psychological, Comedy",OVA,118,6.94,335152
57839,Parallel Worlds 3915,"Mystery, Psychological, Fantasy, Historical",OVA,16,9.47,299835
57841,Cooking Master 3916,"Romance, Psychological, Drama, Fantasy, Mystery",TV,8,7.67,531369
57843,Digital Dreams 3917,"Adventure, Comedy",OVA,52,8.2,330454
57845,Space Rangers 3918,"Sports, Horror",TV,96,8.29,733402
57847,Digital Dreams 3919,"Supernatural, Sports, Sci-Fi, Thriller",ONA,147,8.25,537108
57849,Time Travelers 3920,"Psychological, School",TV,56,8.84,562547
57851,Shadow Hunters 3921,"Action, Psychological, Thriller",Special,9,6.75,423630
57853,Elemental Clash 3922,"Adventure, Mystery, Slice of Life, Comedy",Movie,91,6.37,555590
57855,Time Travelers 3923,"Slice of Life, Supernatural, Comedy, Military",Special,12,6.99,144016
57857,Time Travelers 3924,"Mecha, Thriller, Supernatural, Mystery, Horror",TV,123,8.24,294943
57859,The Lost Warrior 3925,"Sci-Fi, Sports, School",ONA,62,6.2,285425
57861,The Lost Warrior 3926,"Romance, Action, Military, Historical",Movie,81,8.61,375130
57863,Dream Weavers 3927,"Magic, School, Supernatural, Music, Adventure",OVA,124,6.08,622122
57865,Robot Revolution 3928,"Military, Supernatural, Comedy, Mystery",ONA,121,9.19,160006
57867,Time Travelers 3929,"Fantasy, Music",Movie,62,6.93,122764
57869,The Lost Warrior 3930,"Music, Fantasy",OVA,45,7.8,519051
57871,Elemental Clash 3931,"Supernatural, Slice of Life, Sports",Special,100,7.93,571586
57873,Mystery Academy 3932,"Mecha, Horror, Supernatural",OVA,51,6.35,665696
57875,Robot Revolution 3933,"Supernatural, Psychological, Fantasy, Slice of Life",TV,6,8.26,532580
57877,Dream Weavers 3934,"Comedy, Sports, Historical",TV,134,8.77,640361
57879,Galactic Heroes 3935,"Mystery, Sci-Fi",OVA,87,7.66,133481
57881,Ocean's Melody 3936,"School, Music, Psychological, Historical",Movie,108,8.84,69669
57883,Skybound 3937,"Mystery, Music, Action, Horror",Movie,122,9.29,557070
57885,Mythical Quest 3938,"Mystery, Supernatural",Movie,132,8.05,685773
57887,Galactic Heroes 3939,"Drama, School, Psychological, Action",Special,85,7.06,657488
57889,Mythical Quest 3940,"Slice of Life, Drama, School, Historical",ONA,135,8.07,512920
57891,Parallel Worlds 3941,"Romance, Sports",Movie,55,7.02,533479
57893,Parallel Worlds 3942,"Military, Thriller, Sci-Fi, Magic, Horror",Movie,93,8.94,336758
57895,Desert Chronicles 3943,"Music, Mecha",TV,77,6.65,476636
57897,Ancient Chronicles 3944,"Sci-Fi, Thriller",OVA,130,9,494498
57899,Time Travelers 3945,"Action, Sports",ONA,55,8.58,147859
57901,Space Rangers 3946,"Psychological, Historical, Thriller, Mystery, Slice of Life",Movie,63,8.92,333975
57903,Mythical Quest 3947,"Mecha, School",Movie,142,6.82,123307
57905,Cyber Knights 3948,"Sports, Mystery, Romance, Fantasy",Movie,134,7.36,38612
57907,Urban Legends 3949,"Sci-Fi, Sports, Romance, Supernatural",TV,66,9.45,527039
57909,Parallel Worlds 3950,"Drama, Fantasy, Thriller, Sci-Fi, Historical",OVA,86,8.48,722763
57911,Love in Tokyo 3951,"School, Supernatural, Slice of Life",Movie,65,9.15,481881
57913,Galactic Heroes 3952,"Military, Magic, Slice of Life, Sci-Fi, Mystery",OVA,22,7.15,294698
57915,Cyber Knights 3953,"Mecha, Sci-Fi, Drama",Movie,29,6.76,462711
57917,Skybound 3954,"Psychological, Music, Supernatural",ONA,70,8.96,24112
57919,Dream Weavers 3955,"Action, Mecha, Psychological, Supernatural, Romance",Movie,56,6.39,519900
57921,Urban Legends 3956,"Sci-Fi, School",OVA,147,7.9,409630
57923,Mythical Quest 3957,"Military, Fantasy",OVA,108,8.15,732106
57925,Space Rangers 3958,"Drama, Sports, Romance",Special,58,7.62,638070
57927,Time Travelers 3959,"Action, Mecha, Music, Military, Horror",TV,78,7.9,577882
57929,Ancient Chronicles 3960,"Slice of Life, Adventure, Sci-Fi, Action, Supernatural",OVA,81,9.34,458571
57931,Ocean's Melody 3961,"Psychological, Drama, Romance",Movie,87,6.58,258251
57933,Skybound 3962,"School, Supernatural, Sci-Fi, Romance",OVA,39,6.23,709919
57935,Dream Weavers 3963,"Action, Mecha, Mystery, Adventure",ONA,52,7.53,36051
57937,Shadow Hunters 3964,"Thriller, Action, Horror, Fantasy, Slice of Life",OVA,8,9.23,649878
57939,Urban Legends 3965,"Psychological, Slice of Life, Music",ONA,42,6.66,581854
57941,Skybound 3966,"Supernatural, Adventure, Fantasy",OVA,45,9.12,422527
57943,Urban Legends 3967,"Supernatural, Music, Romance, Sports, Magic",OVA,74,6.71,711842
57945,Ocean's Melody 3968,"Adventure, Mecha, Mystery, Supernatural, Comedy",Movie,27,8.66,641742
57947,Cooking Master 3969,"Sci-Fi, Magic, Fantasy, Romance, Military",OVA,123,8.67,67267
57949,Urban Legends 3970,"Comedy, Horror, Slice of Life, Historical, Drama",TV,68,6.56,444450
57951,Galactic Heroes 3971,"Adventure, Comedy, Action",Movie,36,8.46,788151
57953,Cyber Knights 3972,"Thriller, Sci-Fi, Psychological",TV,142,8.99,448566
57955,Elemental Clash 3973,"Music, Military, Sports",Movie,104,8.59,569522
57957,Space Rangers 3974,"Music, Mecha, Fantasy, Action, Adventure",Special,119,7.82,39528
57959,Space Rangers 3975,"Supernatural, Romance, Psychological",Special,32,6.17,64152
57961,Mystery Academy 3976,"School, Music, Mystery, Thriller",Special,77,7.36,22122
57963,Mystery Academy 3977,"Slice of Life, Comedy, Music, Military, School",Special,142,6.6,680505
57965,Robot Revolution 3978,"Comedy, Music, Military, Psychological",Special,130,7.25,90609
57967,Dream Weavers 3979,"Action, School, Mecha, Comedy, Adventure",Movie,96,6.71,85215
57969,Space Rangers 3980,"Action, Comedy, Music, Horror",Movie,78,6.52,645839
57971,Desert Chronicles 3981,"Sci-Fi, Thriller",OVA,140,6.16,663664
57973,Parallel Worlds 3982,"Romance, Adventure, Military, Music, Psychological",ONA,61,8.33,52012
57975,Space Rangers 3983,"Magic, Drama, Music, Slice of Life, Psychological",Movie,56,8.75,345644
57977,Shadow Hunters 3984,"Military, Mystery, Romance, Slice of Life, Historical",Special,115,8.19,673375
57979,Elemental Clash 3985,"School, Slice of Life, Romance, Military",TV,7,7.07,770803
57981,Shadow Hunters 3986,"Historical, Mecha",OVA,45,7.77,587890
57983,Shadow Hunters 3987,"Psychological, Music, Historical, Romance",OVA,76,7.37,322684
57985,Parallel Worlds 3988,"Military, Mecha",TV,117,8.1,45140
57987,Robot Revolution 3989,"Supernatural, Sci-Fi, Adventure, School",TV,43,8.29,100377
57989,Cyber Knights 3990,"Thriller, Sports, Horror, Action",Special,60,7.47,504828
57991,Ancient Chronicles 3991,"Thriller, Fantasy",Movie,10,9.46,507217
57993,Digital Dreams 3992,"Comedy, Slice of Life",ONA,16,8.59,511076
57995,The Lost Warrior 3993,"Action, Music, Psychological, Thriller",Special,96,9,20789
57997,Desert Chronicles 3994,"Fantasy, School, Sci-Fi",TV,94,6.9,143556
57999,Robot Revolution 3995,"Supernatural, Magic, Psychological, Comedy",ONA,115,8.6,384962
58001,Dream Weavers 3996,"Sports, Action, Magic",Movie,122,8.5,449578
58003,Cyber Knights 3997,"School, Action, Supernatural, Thriller, Sci-Fi",TV,6,7.6,561179
58005,Dream Weavers 3998,"Mecha, Magic, Drama, Adventure",Special,143,8.33,380077
58007,Cyber Knights 3999,"Mystery, Drama, Romance",Movie,143,8.9,287210
58009,Cyber Knights 4000,"Drama, Military, Action, Supernatural",Movie,150,8.42,186677
20001,Space Rangers Extra 1,"Magic, Comedy",Special,3,6.76,705664
20002,Space Rangers Extra 2,"Comedy, Mecha, Action",Special,1,8.3,401736
20003,Robot Revolution Extra 3,"Historical, Comedy, Magic, Thriller",TV,116,7.5,416825
20004,Cyber Knights Extra 4,"Music, Historical",TV,71,9.31,649214
20005,Mythical Quest Extra 5,"Action, Sci-Fi, Mystery",OVA,117,8.58,160739
20006,Love in Tokyo Extra 6,"Romance, Sci-Fi, Psychological, Historical",OVA,22,8.4,161673
20007,Space Rangers Extra 7,"Music, Thriller",Special,46,6.09,474135
20008,Cyber Knights Extra 8,"Drama, Historical, Horror",ONA,123,6.71,219833
20009,Elemental Clash Extra 9,"Horror, Comedy, School, Mystery",Movie,39,7.18,258830
20010,Urban Legends Extra 10,"Horror, Music, Adventure, Fantasy, Comedy",TV,73,8.48,55138
20011,Ocean's Melody Extra 11,"Comedy, Military",Special,132,6.96,106250
20012,Robot Revolution Extra 12,"Magic, Slice of Life",Special,136,6.52,98953
20013,Love in Tokyo Extra 13,"Adventure, Action, Romance",Special,144,7.85,87189
20014,Robot Revolution Extra 14,"Thriller, Mystery, Magic",Movie,74,9.47,31421
20015,Ocean's Melody Extra 15,"Mecha, Sports",Movie,1,6.35,398694
20016,Galactic Heroes Extra 16,"Fantasy, Action",TV,138,6.57,536884
20017,Cooking Master Extra 17,"Mystery, Psychological, Supernatural",OVA,8,8.17,474048
20018,Robot Revolution Extra 18,"Mecha, Sci-Fi, Music",TV,54,8.1,356070
20019,Skybound Extra 19,"Music, School, Slice of Life, Adventure",ONA,93,9.06,776394
